Unnamed: 0,index,latitude,longitude,scan,track,acq_date,acq_time,satellite,instrument,version,Wildfire_Intensity,frp,daynight,type,Cities,States,Counties,precipitation,min_tmp,max_tmp,wind_speed,humidity,air_pressure
3525,86943,35.9424,-118.7867,1.2,1.1,2019-09-26,2118,Aqua,MODIS,6.03,309.8,12.0,D,0,East Porterville,California,Tulare County,,0.0,0.0,0.0,0,0.0
3526,86944,39.5268,-122.0727,1.0,1.0,2019-09-26,2119,Aqua,MODIS,6.03,307.4,29.8,D,0,Willows,California,Glenn County,,0.0,0.0,0.0,0,0.0
3527,86945,39.0955,-120.7484,1.1,1.0,2019-09-26,2119,Aqua,MODIS,6.03,300.0,21.8,D,0,Foresthill,California,Placer County,,0.0,0.0,0.0,0,0.0
3528,86946,39.097,-120.7365,1.1,1.0,2019-09-26,2119,Aqua,MODIS,6.03,301.7,38.8,D,0,Foresthill,California,Placer County,,0.0,0.0,0.0,0,0.0
3529,86947,38.9886,-121.6329,1.0,1.0,2019-09-26,2119,Aqua,MODIS,6.03,307.7,6.3,D,0,Plumas Lake,California,Yuba County,,0.0,0.0,0.0,0,0.0
3530,86948,39.3572,-122.03299999999999,1.0,1.0,2019-09-26,2119,Aqua,MODIS,6.03,309.3,23.5,D,0,Colusa,California,Colusa County,,0.0,0.0,0.0,0,0.0
3531,86949,39.3744,-120.2132,1.1,1.0,2019-09-26,2119,Aqua,MODIS,6.03,297.3,20.9,D,0,Truckee,California,Nevada County,,0.0,0.0,0.0,0,0.0
3532,86950,39.5252,-122.0843,1.0,1.0,2019-09-26,2119,Aqua,MODIS,6.03,309.4,26.4,D,0,Willows,California,Glenn County,,0.0,0.0,0.0,0,0.0
3533,86951,40.7771,-121.3198,1.1,1.0,2019-09-26,2119,Aqua,MODIS,6.03,302.0,12.8,D,0,Burney,California,Shasta County,,0.0,0.0,0.0,0,0.0
3534,86952,39.5357,-122.0748,1.0,1.0,2019-09-26,2119,Aqua,MODIS,6.03,305.1,4.5,D,0,Willows,California,Glenn County,,0.0,0.0,0.0,0,0.0
3535,86953,40.7787,-121.3075,1.1,1.0,2019-09-26,2119,Aqua,MODIS,6.03,304.5,91.1,D,0,Burney,California,Shasta County,,0.0,0.0,0.0,0,0.0
3536,86954,40.1185,-122.8547,1.0,1.0,2019-09-26,2119,Aqua,MODIS,6.03,309.5,16.7,D,0,Rancho Tehama Reserve,California,Tehama County,,0.0,0.0,0.0,0,0.0
3537,86955,41.3553,-121.9725,1.0,1.0,2019-09-26,2119,Aqua,MODIS,6.03,305.4,61.6,D,0,McCloud,California,Siskiyou County,,0.0,0.0,0.0,0,0.0
3538,86957,41.8604,-120.5677,1.1,1.1,2019-09-26,2119,Aqua,MODIS,6.03,302.3,9.4,D,0,Alturas,California,Modoc County,,0.0,0.0,0.0,0,0.0
3539,86958,41.3643,-121.9747,1.0,1.0,2019-09-26,2119,Aqua,MODIS,6.03,303.9,19.3,D,0,McCloud,California,Siskiyou County,,0.0,0.0,0.0,0,0.0
3540,86959,41.861999999999995,-120.5541,1.1,1.1,2019-09-26,2119,Aqua,MODIS,6.03,302.0,44.2,D,0,Alturas,California,Modoc County,,0.0,0.0,0.0,0,0.0
3541,86960,41.3196,-122.9058,1.0,1.0,2019-09-26,2119,Aqua,MODIS,6.03,295.2,11.2,D,0,Yreka,California,Siskiyou County,,0.0,0.0,0.0,0,0.0
3542,86961,41.3569,-121.9604,1.0,1.0,2019-09-26,2119,Aqua,MODIS,6.03,305.2,20.3,D,0,McCloud,California,Siskiyou County,,0.0,0.0,0.0,0,0.0
3543,86963,39.5341,-122.0864,1.0,1.0,2019-09-26,2119,Aqua,MODIS,6.03,304.8,5.2,D,0,Willows,California,Glenn County,,0.0,0.0,0.0,0,0.0
3544,86964,41.3213,-122.8939,1.0,1.0,2019-09-26,2119,Aqua,MODIS,6.03,297.5,13.1,D,0,Yreka,California,Siskiyou County,,0.0,0.0,0.0,0,0.0
3545,86965,39.3645,-122.0466,1.0,1.0,2019-09-26,2119,Aqua,MODIS,6.03,311.0,19.8,D,0,Colusa,California,Colusa County,,0.0,0.0,0.0,0,0.0
3546,86966,39.0107,-121.6737,1.0,1.0,2019-09-26,2119,Aqua,MODIS,6.03,307.7,5.6,D,0,South Yuba City,California,Sutter County,,0.0,0.0,0.0,0,0.0
3547,86967,39.3661,-122.035,1.0,1.0,2019-09-26,2119,Aqua,MODIS,6.03,308.1,41.5,D,0,Colusa,California,Colusa County,,0.0,0.0,0.0,0,0.0
3548,87169,37.8414,-119.8745,1.1,1.1,2019-09-27,1844,Terra,MODIS,6.03,302.3,9.1,D,0,Midpines,California,Mariposa County,,0.0,0.0,0.0,0,0.0
3549,87170,39.3775,-120.2022,1.2,1.1,2019-09-27,1844,Terra,MODIS,6.03,292.5,23.3,D,0,Truckee,California,Nevada County,,0.0,0.0,0.0,0,0.0
3550,87171,39.3805,-120.2088,1.2,1.1,2019-09-27,1844,Terra,MODIS,6.03,291.4,13.9,D,0,Truckee,California,Nevada County,,0.0,0.0,0.0,0,0.0
3551,87172,38.3677,-119.915,1.1,1.1,2019-09-27,1844,Terra,MODIS,6.03,301.3,15.3,D,0,Arnold,California,Calaveras County,,0.0,0.0,0.0,0,0.0
3552,87173,38.3631,-119.8779,1.1,1.1,2019-09-27,1844,Terra,MODIS,6.03,302.9,20.7,D,0,Twain Harte,California,Tuolumne County,,0.0,0.0,0.0,0,0.0
3553,87174,38.3647,-119.8904,1.1,1.1,2019-09-27,1844,Terra,MODIS,6.03,301.9,27.4,D,0,Twain Harte,California,Tuolumne County,,0.0,0.0,0.0,0,0.0
3554,87191,38.3583,-119.9176,1.1,1.1,2019-09-27,1844,Terra,MODIS,6.03,302.8,39.2,D,0,Arnold,California,Calaveras County,,0.0,0.0,0.0,0,0.0
3555,87193,36.0416,-118.3856,1.0,1.0,2019-09-27,1845,Terra,MODIS,6.03,300.5,21.0,D,0,Kernville,California,Kern County,,0.0,0.0,0.0,0,0.0
3556,87222,41.3547,-121.9859,3.7,1.8,2019-09-27,2202,Aqua,MODIS,6.03,290.2,194.5,D,0,McCloud,California,Siskiyou County,,0.0,0.0,0.0,0,0.0
3557,87238,37.8448,-119.8796,1.3,1.1,2019-09-28,548,Terra,MODIS,6.03,283.9,15.6,N,0,Midpines,California,Mariposa County,,0.0,0.0,0.0,0,0.0
3558,87239,38.3635,-119.8738,1.2,1.1,2019-09-28,548,Terra,MODIS,6.03,281.4,11.0,N,0,Twain Harte,California,Tuolumne County,,0.0,0.0,0.0,0,0.0
3559,87240,37.8423,-119.8936,1.3,1.1,2019-09-28,548,Terra,MODIS,6.03,285.2,38.6,N,0,Midpines,California,Mariposa County,,0.0,0.0,0.0,0,0.0
3560,87241,41.3743,-121.9609,1.4,1.2,2019-09-28,549,Terra,MODIS,6.03,279.9,21.8,N,0,McCloud,California,Siskiyou County,,0.0,0.0,0.0,0,0.0
3561,87242,41.3641,-121.9576,1.4,1.2,2019-09-28,549,Terra,MODIS,6.03,282.0,30.7,N,0,McCloud,California,Siskiyou County,,0.0,0.0,0.0,0,0.0
3562,87243,41.3653,-122.0085,1.4,1.2,2019-09-28,549,Terra,MODIS,6.03,281.8,15.1,N,0,McCloud,California,Siskiyou County,,0.0,0.0,0.0,0,0.0
3563,87253,41.3725,-121.9474,1.1,1.0,2019-09-28,1001,Aqua,MODIS,6.03,276.6,10.0,N,0,McCloud,California,Siskiyou County,,0.0,0.0,0.0,0,0.0
3564,87254,41.3741,-121.9605,1.1,1.1,2019-09-28,1001,Aqua,MODIS,6.03,275.5,11.6,N,0,McCloud,California,Siskiyou County,,0.0,0.0,0.0,0,0.0
3565,87255,37.8468,-119.8921,1.0,1.0,2019-09-28,1002,Aqua,MODIS,6.03,281.7,7.1,N,0,Midpines,California,Mariposa County,,0.0,0.0,0.0,0,0.0
3566,87256,37.8451,-119.8809,1.0,1.0,2019-09-28,1002,Aqua,MODIS,6.03,283.9,14.2,N,0,Midpines,California,Mariposa County,,0.0,0.0,0.0,0,0.0
3567,87370,37.8391,-119.8764,2.2,1.4,2019-09-28,1927,Terra,MODIS,6.03,294.2,28.2,D,0,Midpines,California,Mariposa County,,0.0,0.0,0.0,0,0.0
3568,87371,39.0074,-121.6628,1.6,1.3,2019-09-28,1927,Terra,MODIS,6.03,293.8,8.2,D,0,Plumas Lake,California,Yuba County,,0.0,0.0,0.0,0,0.0
3569,87372,38.361,-119.8657,2.2,1.4,2019-09-28,1927,Terra,MODIS,6.03,293.0,23.1,D,0,Twain Harte,California,Tuolumne County,,0.0,0.0,0.0,0,0.0
3570,87373,37.8443,-119.9002,2.2,1.4,2019-09-28,1927,Terra,MODIS,6.03,293.5,17.3,D,0,Midpines,California,Mariposa County,,0.0,0.0,0.0,0,0.0
3571,87374,37.8379,-119.8713,2.2,1.4,2019-09-28,1927,Terra,MODIS,6.03,293.4,18.3,D,0,Midpines,California,Mariposa County,,0.0,0.0,0.0,0,0.0
3572,87376,37.8433,-119.8953,2.2,1.4,2019-09-28,1927,Terra,MODIS,6.03,294.0,24.3,D,0,Midpines,California,Mariposa County,,0.0,0.0,0.0,0,0.0
3573,87386,35.3816,-118.8376,1.0,1.0,2019-09-28,2105,Aqua,MODIS,6.03,310.3,10.1,D,0,Lamont,California,Kern County,,0.0,0.0,0.0,0,0.0
3574,87387,35.38,-118.8485,1.0,1.0,2019-09-28,2105,Aqua,MODIS,6.03,311.1,12.1,D,0,Lamont,California,Kern County,,0.0,0.0,0.0,0,0.0
3575,87389,37.8386,-119.8979,1.0,1.0,2019-09-28,2106,Aqua,MODIS,6.03,296.7,8.7,D,0,Midpines,California,Mariposa County,,0.0,0.0,0.0,0,0.0
3576,87390,37.8402,-119.8867,1.0,1.0,2019-09-28,2106,Aqua,MODIS,6.03,300.0,21.2,D,0,Midpines,California,Mariposa County,,0.0,0.0,0.0,0,0.0
3577,87392,38.6996,-121.6762,1.1,1.0,2019-09-28,2106,Aqua,MODIS,6.03,300.6,17.6,D,0,Woodland,California,Yolo County,,0.0,0.0,0.0,0,0.0
3578,87393,39.0144,-121.671,1.1,1.0,2019-09-28,2106,Aqua,MODIS,6.03,297.0,4.7,D,0,South Yuba City,California,Sutter County,,0.0,0.0,0.0,0,0.0
3579,87394,38.6976,-121.6884,1.1,1.0,2019-09-28,2106,Aqua,MODIS,6.03,297.9,6.6,D,0,Woodland,California,Yolo County,,0.0,0.0,0.0,0,0.0
3580,87395,38.36,-119.8741,1.0,1.0,2019-09-28,2106,Aqua,MODIS,6.03,286.5,7.9,D,0,Twain Harte,California,Tuolumne County,,0.0,0.0,0.0,0,0.0
3581,87396,41.3703,-121.9711,1.0,1.0,2019-09-28,2107,Aqua,MODIS,6.03,283.2,8.3,D,0,McCloud,California,Siskiyou County,,0.0,0.0,0.0,0,0.0
3582,87397,41.3723,-121.9589,1.0,1.0,2019-09-28,2107,Aqua,MODIS,6.03,282.3,7.7,D,0,McCloud,California,Siskiyou County,,0.0,0.0,0.0,0,0.0
3583,87467,36.6927,-119.9767,1.6,1.2,2019-09-29,1832,Terra,MODIS,6.03,296.6,9.3,D,0,Kerman,California,Fresno County,0.0,5.76,26.755,3.420290009049741,41,1010.0256944444444
3584,87468,39.0092,-121.6712,2.1,1.4,2019-09-29,1832,Terra,MODIS,6.03,291.0,11.7,D,0,South Yuba City,California,Sutter County,,0.0,0.0,0.0,0,0.0
3585,87469,36.1527,-119.0793,1.4,1.2,2019-09-29,1832,Terra,MODIS,6.03,298.3,19.8,D,0,Strathmore,California,Tulare County,,0.0,0.0,0.0,0,0.0
3586,87470,36.5001,-119.56,1.5,1.2,2019-09-29,1832,Terra,MODIS,6.03,298.2,20.4,D,0,Kingsburg,California,Fresno County,0.0,5.76,26.755,3.420290009049741,41,1010.0256944444444
3587,87471,36.150999999999996,-119.0643,1.4,1.2,2019-09-29,1832,Terra,MODIS,6.03,298.6,22.7,D,0,Strathmore,California,Tulare County,,0.0,0.0,0.0,0,0.0
3588,87473,38.9046,-120.5629,1.8,1.3,2019-09-29,1832,Terra,MODIS,6.03,281.8,21.1,D,0,Pollock Pines,California,El Dorado County,,0.0,0.0,0.0,0,0.0
3589,87474,38.3547,-119.8818,1.6,1.2,2019-09-29,1832,Terra,MODIS,6.03,277.9,25.6,D,0,Twain Harte,California,Tuolumne County,,0.0,0.0,0.0,0,0.0
3590,87476,36.6909,-119.9594,1.5,1.2,2019-09-29,1832,Terra,MODIS,6.03,297.8,16.5,D,0,Kerman,California,Fresno County,0.0,5.76,26.755,3.420290009049741,41,1010.0256944444444
3591,87477,36.4894,-119.5617,1.5,1.2,2019-09-29,1832,Terra,MODIS,6.03,297.8,25.6,D,0,Kingsburg,California,Fresno County,0.0,5.76,26.755,3.420290009049741,41,1010.0256944444444
3592,87478,39.0926,-121.5818,2.1,1.4,2019-09-29,1832,Terra,MODIS,6.03,292.1,16.0,D,2,Olivehurst,California,Yuba County,,0.0,0.0,0.0,0,0.0
3593,87479,38.3531,-119.8689,1.6,1.2,2019-09-29,1832,Terra,MODIS,6.03,277.7,28.7,D,0,Twain Harte,California,Tuolumne County,,0.0,0.0,0.0,0,0.0
3594,87619,39.4311,-120.2174,1.3,1.1,2019-09-30,1914,Terra,MODIS,6.03,274.3,35.2,D,0,Truckee,California,Nevada County,,0.0,0.0,0.0,0,0.0
3595,87621,41.6992,-120.0237,1.2,1.1,2019-09-30,1914,Terra,MODIS,6.03,269.7,13.0,D,0,Alturas,California,Modoc County,,0.0,0.0,0.0,0,0.0
3596,87622,39.4316,-120.2262,1.3,1.1,2019-09-30,1914,Terra,MODIS,6.03,274.0,38.5,D,0,Truckee,California,Nevada County,,0.0,0.0,0.0,0,0.0
3597,87623,39.4415,-120.223,1.3,1.1,2019-09-30,1914,Terra,MODIS,6.03,275.4,35.3,D,0,Truckee,California,Nevada County,,0.0,0.0,0.0,0,0.0
3598,87624,39.4338,-120.2322,1.3,1.1,2019-09-30,1914,Terra,MODIS,6.03,273.8,40.6,D,0,Truckee,California,Nevada County,,0.0,0.0,0.0,0,0.0
3599,87668,39.7906,-122.1906,1.1,1.0,2019-09-30,1914,Terra,MODIS,6.03,287.0,6.5,D,0,Orland,California,Glenn County,,0.0,0.0,0.0,0,0.0
3600,87669,41.7018,-120.0376,1.2,1.1,2019-09-30,1914,Terra,MODIS,6.03,274.6,21.4,D,0,Alturas,California,Modoc County,,0.0,0.0,0.0,0,0.0
3601,87679,39.1032,-121.5776,1.2,1.1,2019-09-30,1915,Terra,MODIS,6.03,292.7,13.6,D,0,Olivehurst,California,Yuba County,,0.0,0.0,0.0,0,0.0
3602,87680,39.2088,-121.6502,1.1,1.1,2019-09-30,1915,Terra,MODIS,6.03,290.8,23.9,D,0,Tierra Buena,California,Sutter County,,0.0,0.0,0.0,0,0.0
3603,87683,36.9791,-120.1965,1.5,1.2,2019-09-30,1915,Terra,MODIS,6.03,296.5,15.4,D,0,Fairmead,California,Madera County,,0.0,0.0,0.0,0,0.0
3604,87684,39.0938,-121.5802,1.2,1.1,2019-09-30,1915,Terra,MODIS,6.03,295.7,11.2,D,2,Olivehurst,California,Yuba County,,0.0,0.0,0.0,0,0.0
3605,87685,38.0158,-121.8608,1.2,1.1,2019-09-30,1915,Terra,MODIS,6.03,299.3,16.3,D,2,Pittsburg,California,Contra Costa County,,0.0,0.0,0.0,0,0.0
3606,87686,36.6511,-119.6403,1.6,1.2,2019-09-30,1915,Terra,MODIS,6.03,297.6,23.0,D,0,Fowler,California,Fresno County,0.0,6.28,26.91,4.12056694912835,38,1012.2912499999996
3607,87687,36.5316,-119.869,1.6,1.2,2019-09-30,1915,Terra,MODIS,6.03,297.3,10.1,D,0,Caruthers,California,Fresno County,0.0,6.28,26.91,4.12056694912835,38,1012.2912499999996
3608,87688,36.5554,-119.4522,1.6,1.3,2019-09-30,1915,Terra,MODIS,6.03,296.0,80.2,D,0,Reedley,California,Fresno County,0.0,6.28,26.91,4.12056694912835,38,1012.2912499999996
3609,87694,36.5513,-119.491,1.6,1.3,2019-09-30,1915,Terra,MODIS,6.03,296.5,15.1,D,0,Reedley,California,Fresno County,0.0,6.28,26.91,4.12056694912835,38,1012.2912499999996
3610,87695,39.3054,-121.6711,1.1,1.1,2019-09-30,1915,Terra,MODIS,6.03,292.0,8.8,D,0,Live Oak,California,Sutter County,,0.0,0.0,0.0,0,0.0
3611,87696,37.6712,-121.2535,1.3,1.1,2019-09-30,1915,Terra,MODIS,6.03,298.6,15.2,D,0,Manteca,California,San Joaquin County,,0.0,0.0,0.0,0,0.0
3612,87697,36.662,-119.637,1.6,1.2,2019-09-30,1915,Terra,MODIS,6.03,298.2,12.2,D,0,Del Rey,California,Fresno County,0.0,6.28,26.91,4.12056694912835,38,1012.2912499999996
3613,87698,36.9761,-120.1805,1.5,1.2,2019-09-30,1915,Terra,MODIS,6.03,295.4,10.9,D,0,Fairmead,California,Madera County,,0.0,0.0,0.0,0,0.0
3614,87699,37.0619,-120.3157,1.4,1.2,2019-09-30,1915,Terra,MODIS,6.03,293.3,6.7,D,0,Chowchilla,California,Madera County,,0.0,0.0,0.0,0,0.0
3615,87700,37.0649,-120.3314,1.4,1.2,2019-09-30,1915,Terra,MODIS,6.03,297.3,7.8,D,0,Chowchilla,California,Madera County,,0.0,0.0,0.0,0,0.0
3616,87701,39.2826,-121.5961,1.1,1.1,2019-09-30,1915,Terra,MODIS,6.03,289.7,15.4,D,0,Live Oak,California,Sutter County,,0.0,0.0,0.0,0,0.0
3617,87702,39.211,-121.6631,1.1,1.1,2019-09-30,1915,Terra,MODIS,6.03,292.5,7.8,D,0,Tierra Buena,California,Sutter County,,0.0,0.0,0.0,0,0.0
3618,87703,36.5298,-119.4411,1.6,1.3,2019-09-30,1915,Terra,MODIS,6.03,296.4,41.4,D,0,London,California,Tulare County,,0.0,0.0,0.0,0,0.0
3619,87704,36.5479,-119.4733,1.6,1.3,2019-09-30,1915,Terra,MODIS,6.03,296.3,14.7,D,0,Reedley,California,Fresno County,0.0,6.28,26.91,4.12056694912835,38,1012.2912499999996
3620,87711,36.6515,-119.6413,1.3,1.1,2019-09-30,2053,Aqua,MODIS,6.03,300.6,10.9,D,0,Fowler,California,Fresno County,0.0,6.28,26.91,4.12056694912835,38,1012.2912499999996
3621,87712,36.6291,-119.7679,1.3,1.1,2019-09-30,2053,Aqua,MODIS,6.03,301.2,16.8,D,0,Easton,California,Fresno County,0.0,6.28,26.91,4.12056694912835,38,1012.2912499999996
3622,87713,36.5283,-119.8678,1.3,1.1,2019-09-30,2053,Aqua,MODIS,6.03,300.5,7.0,D,0,Caruthers,California,Fresno County,0.0,6.28,26.91,4.12056694912835,38,1012.2912499999996
3623,87714,36.5608,-119.4499,1.3,1.1,2019-09-30,2053,Aqua,MODIS,6.03,299.3,26.3,D,0,Reedley,California,Fresno County,0.0,6.28,26.91,4.12056694912835,38,1012.2912499999996
3624,87715,36.5584,-119.4637,1.3,1.1,2019-09-30,2053,Aqua,MODIS,6.03,298.9,12.7,D,0,Reedley,California,Fresno County,0.0,6.28,26.91,4.12056694912835,38,1012.2912499999996
3625,87716,36.2743,-119.1349,1.2,1.1,2019-09-30,2053,Aqua,MODIS,6.03,300.4,6.8,D,0,Exeter,California,Tulare County,,0.0,0.0,0.0,0,0.0
3626,87717,38.7097,-120.1672,1.3,1.1,2019-09-30,2054,Aqua,MODIS,6.03,277.2,14.6,D,0,South Lake Tahoe,California,El Dorado County,,0.0,0.0,0.0,0,0.0
3627,87718,38.9042,-120.5325,1.3,1.1,2019-09-30,2054,Aqua,MODIS,6.03,277.5,22.6,D,0,Pollock Pines,California,El Dorado County,,0.0,0.0,0.0,0,0.0
3628,87723,37.8482,-119.8953,1.3,1.1,2019-09-30,2054,Aqua,MODIS,6.03,289.5,48.9,D,0,Midpines,California,Mariposa County,,0.0,0.0,0.0,0,0.0
3629,87727,37.6719,-121.2635,1.5,1.2,2019-09-30,2054,Aqua,MODIS,6.03,296.8,12.8,D,0,Manteca,California,San Joaquin County,,0.0,0.0,0.0,0,0.0
3630,87728,37.6749,-121.2471,1.5,1.2,2019-09-30,2054,Aqua,MODIS,6.03,298.6,12.4,D,0,Manteca,California,San Joaquin County,,0.0,0.0,0.0,0,0.0
3631,87729,37.667,-121.2499,1.5,1.2,2019-09-30,2054,Aqua,MODIS,6.03,295.7,28.0,D,0,Manteca,California,San Joaquin County,,0.0,0.0,0.0,0,0.0
3632,87734,37.0562,-120.3229,1.4,1.2,2019-09-30,2054,Aqua,MODIS,6.03,298.0,8.4,D,0,Chowchilla,California,Madera County,,0.0,0.0,0.0,0,0.0
3633,87933,37.6828,-121.2451,3.0,1.6,2019-10-01,1820,Terra,MODIS,6.03,294.6,57.5,D,0,Manteca,California,San Joaquin County,,0.0,0.0,0.0,0,0.0
3634,87934,37.6829,-121.2509,3.0,1.6,2019-10-01,1820,Terra,MODIS,6.03,294.6,53.2,D,0,Manteca,California,San Joaquin County,,0.0,0.0,0.0,0,0.0
3635,88000,38.8978,-120.5608,1.8,1.3,2019-10-01,2137,Aqua,MODIS,6.03,290.6,36.6,D,0,Pollock Pines,California,El Dorado County,,0.0,0.0,0.0,0,0.0
3636,88001,39.094,-121.6761,1.5,1.2,2019-10-01,2137,Aqua,MODIS,6.03,299.8,16.2,D,0,South Yuba City,California,Sutter County,,0.0,0.0,0.0,0,0.0
3637,88002,38.5372,-121.9011,1.5,1.2,2019-10-01,2137,Aqua,MODIS,6.03,299.6,10.0,D,0,Winters,California,Yolo County,,0.0,0.0,0.0,0,0.0
3638,88003,38.9413,-121.6036,1.6,1.2,2019-10-01,2137,Aqua,MODIS,6.03,296.6,14.1,D,0,Plumas Lake,California,Yuba County,,0.0,0.0,0.0,0,0.0
3639,88004,39.4816,-122.1395,1.5,1.2,2019-10-01,2137,Aqua,MODIS,6.03,299.5,17.4,D,0,Willows,California,Glenn County,,0.0,0.0,0.0,0,0.0
3640,88005,39.059,-121.6637,1.5,1.2,2019-10-01,2137,Aqua,MODIS,6.03,300.2,15.4,D,0,South Yuba City,California,Sutter County,,0.0,0.0,0.0,0,0.0
3641,88006,39.2219,-121.6294,1.6,1.2,2019-10-01,2137,Aqua,MODIS,6.03,296.2,5.4,D,0,Live Oak,California,Sutter County,,0.0,0.0,0.0,0,0.0
3642,88007,38.8915,-120.5552,1.8,1.3,2019-10-01,2137,Aqua,MODIS,6.03,291.1,33.6,D,0,Pollock Pines,California,El Dorado County,,0.0,0.0,0.0,0,0.0
3643,88008,39.0627,-121.6531,1.5,1.2,2019-10-01,2137,Aqua,MODIS,6.03,299.7,11.4,D,0,South Yuba City,California,Sutter County,,0.0,0.0,0.0,0,0.0
3644,88010,41.7399,-123.0901,1.4,1.2,2019-10-01,2138,Aqua,MODIS,6.03,284.5,46.4,D,0,Happy Camp,California,Siskiyou County,,0.0,0.0,0.0,0,0.0
3645,88265,39.1811,-121.7028,1.0,1.0,2019-10-02,1902,Terra,MODIS,6.03,298.5,5.8,D,0,Tierra Buena,California,Sutter County,,0.0,0.0,0.0,0,0.0
3646,88266,39.0634,-121.6546,1.0,1.0,2019-10-02,1902,Terra,MODIS,6.03,298.7,10.4,D,0,South Yuba City,California,Sutter County,,0.0,0.0,0.0,0,0.0
3647,88267,39.0667,-121.6774,1.0,1.0,2019-10-02,1902,Terra,MODIS,6.03,299.4,6.9,D,0,South Yuba City,California,Sutter County,,0.0,0.0,0.0,0,0.0
3648,88268,38.9477,-121.5585,1.0,1.0,2019-10-02,1902,Terra,MODIS,6.03,297.1,7.3,D,0,Plumas Lake,California,Yuba County,,0.0,0.0,0.0,0,0.0
3649,88269,39.1794,-121.6914,1.0,1.0,2019-10-02,1902,Terra,MODIS,6.03,300.4,8.3,D,0,Tierra Buena,California,Sutter County,,0.0,0.0,0.0,0,0.0
3650,88290,39.2363,-121.6365,1.0,1.0,2019-10-02,1902,Terra,MODIS,6.03,297.5,6.9,D,0,Live Oak,California,Sutter County,,0.0,0.0,0.0,0,0.0
3651,88291,39.3384,-121.6413,1.0,1.0,2019-10-02,1902,Terra,MODIS,6.03,295.9,7.9,D,0,Gridley,California,Butte County,,0.0,0.0,0.0,0,0.0
3652,88293,38.9443,-121.5357,1.0,1.0,2019-10-02,1902,Terra,MODIS,6.03,301.1,7.2,D,0,Plumas Lake,California,Yuba County,,0.0,0.0,0.0,0,0.0
3653,88294,39.0934,-121.6711,1.0,1.0,2019-10-02,1902,Terra,MODIS,6.03,299.4,27.6,D,0,South Yuba City,California,Sutter County,,0.0,0.0,0.0,0,0.0
3654,88295,38.946,-121.5471,1.0,1.0,2019-10-02,1902,Terra,MODIS,6.03,297.7,8.6,D,0,Plumas Lake,California,Yuba County,,0.0,0.0,0.0,0,0.0
3655,88296,39.0917,-121.6597,1.0,1.0,2019-10-02,1902,Terra,MODIS,6.03,298.1,14.6,D,0,South Yuba City,California,Sutter County,,0.0,0.0,0.0,0,0.0
3656,88298,38.6921,-121.9604,1.0,1.0,2019-10-02,1902,Terra,MODIS,6.03,304.2,6.5,D,0,Cottonwood,California,Yolo County,,0.0,0.0,0.0,0,0.0
3657,88328,38.7132,-120.1568,1.0,1.0,2019-10-02,1902,Terra,MODIS,6.03,289.8,18.0,D,0,South Lake Tahoe,California,El Dorado County,,0.0,0.0,0.0,0,0.0
3658,88330,38.8425,-121.7251,1.0,1.0,2019-10-02,1902,Terra,MODIS,6.03,301.2,12.8,D,0,Woodland,California,Yolo County,,0.0,0.0,0.0,0,0.0
3659,88354,36.33,-119.0731,1.2,1.1,2019-10-02,1903,Terra,MODIS,6.03,301.8,6.6,D,0,Exeter,California,Tulare County,,0.0,0.0,0.0,0,0.0
3660,88355,36.6846,-119.9456,1.1,1.0,2019-10-02,1903,Terra,MODIS,6.03,305.8,24.8,D,0,West Park,California,Fresno County,0.0,4.83,28.8,2.1097362599908007,25,1014.8859722222217
3661,88356,37.69,-121.2494,1.0,1.0,2019-10-02,1903,Terra,MODIS,6.03,302.8,10.2,D,0,Manteca,California,San Joaquin County,,0.0,0.0,0.0,0,0.0
3662,88358,37.6811,-121.2515,1.0,1.0,2019-10-02,1903,Terra,MODIS,6.03,303.0,14.4,D,0,Manteca,California,San Joaquin County,,0.0,0.0,0.0,0,0.0
3663,88359,35.6767,-119.2884,1.2,1.1,2019-10-02,1903,Terra,MODIS,6.03,297.0,24.4,D,0,McFarland,California,Kern County,,0.0,0.0,0.0,0,0.0
3664,88360,35.689,-119.2446,1.2,1.1,2019-10-02,1903,Terra,MODIS,6.03,301.9,8.0,D,0,McFarland,California,Kern County,,0.0,0.0,0.0,0,0.0
3665,88361,37.1818,-120.7809,1.0,1.0,2019-10-02,1903,Terra,MODIS,6.03,297.9,6.1,D,0,Los Banos,California,Merced County,,0.0,0.0,0.0,0,0.0
3666,88362,37.6794,-121.2403,1.0,1.0,2019-10-02,1903,Terra,MODIS,6.03,300.9,13.0,D,0,Manteca,California,San Joaquin County,,0.0,0.0,0.0,0,0.0
3667,88363,37.1836,-120.7923,1.0,1.0,2019-10-02,1903,Terra,MODIS,6.03,299.8,12.0,D,0,Los Banos,California,Merced County,,0.0,0.0,0.0,0,0.0
3668,88366,37.1907,-120.7786,1.0,1.0,2019-10-02,1903,Terra,MODIS,6.03,301.0,34.6,D,0,Los Banos,California,Merced County,,0.0,0.0,0.0,0,0.0
3669,88367,37.6883,-121.2382,1.0,1.0,2019-10-02,1903,Terra,MODIS,6.03,302.3,18.0,D,0,Manteca,California,San Joaquin County,,0.0,0.0,0.0,0,0.0
3670,88368,37.1926,-120.7901,1.0,1.0,2019-10-02,1903,Terra,MODIS,6.03,303.5,36.2,D,0,Los Banos,California,Merced County,,0.0,0.0,0.0,0,0.0
